start_x,start_y,end_x,end_y,traj_id,cluster_id,seg_id
-164.98707,54.33664,-165.04004,54.34262,211517000,-1,12607
-165.04004,54.34262,-167.73986000000005,54.36642,211517000,-1,12608
-167.73986000000005,54.36642,-166.58466,54.41071,211517000,-1,12609
-166.58466,54.41071,-166.20975,54.41935,211517000,-1,12610
-166.20975,54.41935,-167.46251999999996,54.50586,211517000,-1,12611
-167.46251999999996,54.50586,-164.49704,54.29383000000001,211517000,-1,12612
-164.49704,54.29383000000001,-166.38481000000004,54.44651999999999,211517000,-1,12613
-166.38481000000004,54.44651999999999,-167.0237,54.48389,211517000,-1,12614
-167.0237,54.48389,-166.41984,54.44863,211517000,-1,12615
-166.41984,54.44863,-164.55271000000005,54.29505,211517000,-1,12616
-164.55271000000005,54.29505,-163.22036,54.18415,211517000,-1,12617
-163.22036,54.18415,-164.91568999999996,54.32908000000001,211517000,-1,12618
-164.91568999999996,54.32908000000001,-167.28878,54.49884,211517000,-1,12619
-167.28878,54.49884,-167.98429,54.54035,211517000,-1,12620
-167.98429,54.54035,-166.20311999999996,54.43544,211517000,-1,12621
-166.20311999999996,54.43544,-166.12921,54.42281,211517000,-1,12622
-166.12921,54.42281,-162.92428999999996,54.15262,211517000,-1,12623
-162.92428999999996,54.15262,-163.14916000000005,54.17735,211517000,-1,12624
-163.14916000000005,54.17735,-165.73674,54.40616,211517000,-1,12625
-165.73674,54.40616,-163.14282,54.17675,211517000,-1,12626
-163.14282,54.17675,-165.69353,54.39541,211517000,-1,12627
-165.69353,54.39541,-166.06759,54.4261,211517000,-1,12628
-166.06759,54.4261,-163.12206,54.17465,211517000,-1,12629
-163.12206,54.17465,-165.35865,54.36769,211517000,-1,12630
-165.35865,54.36769,-165.82916,54.40122,211517000,-1,12631
-165.82916,54.40122,-166.60693,54.40947,211517000,-1,12632
-166.60693,54.40947,-165.83781000000005,54.40207,211517000,-1,12633
-165.83781000000005,54.40207,-165.17143000000004,54.36066,211517000,-1,12634
-165.17143000000004,54.36066,-165.85504,54.40374,211517000,-1,12635
-165.85504,54.40374,-163.11573,54.17391,211517000,-1,12636
-163.11573,54.17391,-165.87213,54.40541,211517000,-1,12637
-165.87213,54.40541,-165.97867,54.41647,211517000,-1,12638
-165.97867,54.41647,-167.38857,54.38464000000001,211517000,-1,12639
-167.38857,54.38464000000001,-164.93466,54.33143000000001,211517000,-1,12640
-164.93466,54.33143000000001,-165.81188,54.39961,211517000,-1,12641
-165.81188,54.39961,-164.96924,54.33478,211517000,-1,12642
-164.96924,54.33478,-167.80274,54.36287,211517000,-1,12643
-167.80274,54.36287,-167.35411000000005,54.38611,211517000,-1,12644
-167.35411000000005,54.38611,-165.54699,54.38685,211517000,-1,12645
-165.54699,54.38685,-166.04315,54.4236,211517000,-1,12646
-166.04315,54.4236,-167.57691,54.51279,211517000,-1,12647
-167.57691,54.51279,-165.86604,54.41488,211517000,-1,12648
-165.86604,54.41488,-165.87367,54.41565,211517000,-1,12649
-165.87367,54.41565,-163.20561,54.18279,211517000,-1,12650
-163.20561,54.18279,-166.88828999999996,54.47668,211517000,-1,12651
-166.88828999999996,54.47668,-166.62185,54.40858000000001,211517000,-1,12652
-166.62185,54.40858000000001,-166.01809,54.42359,211517000,-1,12653
-166.01809,54.42359,-165.53364,54.38329,211517000,-1,12654
-165.53364,54.38329,-165.1979,54.3626,211517000,-1,12655
-165.1979,54.3626,-165.46443,54.37994000000001,211517000,-1,12656
-165.46443,54.37994000000001,-167.27588,54.38785,211517000,-1,12657
-167.27588,54.38785,-165.43774,54.37826,211517000,-1,12658
-165.43774,54.37826,-165.3837,54.37538000000001,211517000,-1,12659
-165.3837,54.37538000000001,-165.37388,54.37483,211517000,-1,12660
-165.37388,54.37483,-162.10845,54.0791,211517000,-1,12661
-162.10845,54.0791,-166.04057,54.42453,211517000,-1,12662
-166.04057,54.42453,-167.09656,54.48803,211517000,-1,12663
-167.09656,54.48803,-166.03306,54.42425,211517000,-1,12664
-166.03306,54.42425,-162.13,54.08093,211517000,-1,12665
-162.13,54.08093,-167.05505,54.3893,211517000,-1,12666
-167.05505,54.3893,-162.12351999999996,54.08035,211517000,-1,12667
-162.12351999999996,54.08035,-167.04833,54.38933000000001,211517000,-1,12668
-167.04833,54.38933000000001,-167.33753000000004,54.50103000000001,211517000,-1,12669
-167.33753000000004,54.50103000000001,-167.34609,54.3863,211517000,-1,12670
-167.34609,54.3863,-163.59685,54.21527,211517000,-1,12671
-163.59685,54.21527,-167.33917,54.38648000000001,211517000,-1,12672
-167.33917,54.38648000000001,-166.80742,54.47187,211517000,-1,12673
-166.80742,54.47187,-163.5099,54.21181,211517000,-1,12674
-163.5099,54.21181,-167.35575,54.50178,211517000,-1,12675
-167.35575,54.50178,-166.59842,54.45915,211517000,-1,12676
-166.59842,54.45915,-166.23772,54.43756,211517000,-1,12677
-166.23772,54.43756,-165.26876,54.3606,211517000,-1,12678
-165.26876,54.3606,-167.33227,54.38667,211517000,-1,12679
-167.33227,54.38667,-165.25409,54.35978000000001,211517000,-1,12680
-165.25409,54.35978000000001,-167.2796,54.49833,211517000,-1,12681
-167.2796,54.49833,-165.2166,54.3576,211517000,-1,12682
-165.2166,54.3576,-167.0687,54.48645,211517000,-1,12683
-167.0687,54.48645,-165.13484,54.35625,211517000,-1,12684
-165.13484,54.35625,-167.07773,54.48692,211517000,-1,12685
-167.07773,54.48692,-167.89873,54.35683,211517000,-1,12686
-167.89873,54.35683,-166.8437,54.47411999999999,211517000,-1,12687
-166.8437,54.47411999999999,-167.1688,54.49218000000001,211517000,-1,12688
-167.1688,54.49218000000001,-165.82052,54.40036,211517000,-1,12689
-165.82052,54.40036,-166.92473,54.47858000000001,211517000,-1,12690
-166.92473,54.47858000000001,-166.42872,54.4492,211517000,-1,12691
-166.42872,54.4492,-167.21706,54.38839,211517000,-1,12692
-167.21706,54.38839,-166.1171,54.43026,211517000,-1,12693
-166.1171,54.43026,-167.80976,54.36238,211517000,-1,12694
-167.80976,54.36238,-165.51951,54.38206,211517000,-1,12695
-165.51951,54.38206,-166.54093999999995,54.41194,211517000,-1,12696
-166.54093999999995,54.41194,-167.63655,54.37114,211517000,-1,12697
-167.63655,54.37114,-166.76394,54.46928000000001,211517000,-1,12698
-166.76394,54.46928000000001,-167.85955,54.35914,211517000,-1,12699
-167.85955,54.35914,-165.47339,54.38052,211517000,-1,12700
-165.47339,54.38052,-167.83178999999996,54.36094,211517000,-1,12701
-167.83178999999996,54.36094,-165.57986,54.38916,211517000,-1,12702
-165.57986,54.38916,-167.58848,54.51353,211517000,-1,12703
-167.58848,54.51353,-165.55574,54.38748,211517000,-1,12704
-165.55574,54.38748,-166.2118,54.43592,211517000,-1,12705
-166.2118,54.43592,-167.34663999999995,54.501430000000006,211517000,-1,12706
-167.34663999999995,54.501430000000006,-166.36618,54.41395,211517000,-1,12707
-166.36618,54.41395,-167.99368,54.54078000000001,211517000,-1,12708
-167.99368,54.54078000000001,-165.07414,54.34687,211517000,-1,12709
-165.07414,54.34687,-165.61977,54.39231,211517000,-1,12710
-165.61977,54.39231,-165.32687,54.372,211517000,-1,12711
-165.32687,54.372,-165.17296000000005,54.35377,211517000,-1,12712
-165.17296000000005,54.35377,-165.72675,54.39663,211517000,-1,12713
-165.72675,54.39663,-165.66075,54.39405,211517000,-1,12714
-165.66075,54.39405,-165.58793,54.38974,211517000,-1,12715
-165.58793,54.38974,-165.64425,54.39334,211517000,-1,12716
-165.64425,54.39334,-165.22383,54.35801,211517000,-1,12717
-165.22383,54.35801,-167.22438,54.49531,211517000,-1,12718
-167.22438,54.49531,-164.39625,54.28428,211517000,-1,12719
-164.39625,54.28428,-164.54352,54.29752,211517000,-1,12720
-164.54352,54.29752,-165.1582,54.35202,211517000,-1,12721
-165.1582,54.35202,-167.24371000000005,54.49641,211517000,-1,12722
-167.24371000000005,54.49641,-167.99473999999995,54.35282,211517000,-1,12723
-167.99473999999995,54.35282,-167.56027,54.51167,211517000,-1,12724
-167.56027,54.51167,-165.59589,54.39034,211517000,-1,12725
-165.59589,54.39034,-165.60375,54.39095,211517000,-1,12726
-165.60375,54.39095,-164.83601000000004,54.32127,211517000,-1,12727
-164.83601000000004,54.32127,-165.77676,54.39804,211517000,-1,12728
-165.77676,54.39804,-164.86472,54.32414,211517000,-1,12729
-164.86472,54.32414,-164.95193,54.33305,211517000,-1,12730
-164.95193,54.33305,-166.168,54.43362,211517000,-1,12731
-166.168,54.43362,-165.75123,54.39735,211517000,-1,12732
-165.75123,54.39735,-167.73428,54.52476,211517000,-1,12733
-167.73428,54.52476,-167.53027,54.50984,211517000,-1,12734
-167.53027,54.50984,-165.23891,54.35892,211517000,-1,12735
-165.23891,54.35892,-165.7428,54.39711,211517000,-1,12736
-165.7428,54.39711,-165.73511000000005,54.39686,211517000,-1,12737
-165.73511000000005,54.39686,-166.22916999999995,54.43702,211517000,-1,12738
-166.22916999999995,54.43702,-166.71148,54.46589,211517000,-1,12739
-166.71148,54.46589,-166.41128999999995,54.44808,211517000,-1,12740
-166.41128999999995,54.44808,-165.49885,54.38251,211517000,-1,12741
-165.49885,54.38251,-166.01942,54.4209,211517000,-1,12742
-166.01942,54.4209,-165.48209,54.37864,211517000,-1,12743
-165.48209,54.37864,-165.26536000000004,54.36711999999999,211517000,-1,12744
-165.26536000000004,54.36711999999999,-165.1878,54.35556,211517000,-1,12745
-165.1878,54.35556,-165.97056,54.41563000000001,211517000,-1,12746
-165.97056,54.41563000000001,-167.27039,54.4979,211517000,-1,12747
-167.27039,54.4979,-165.54084,54.38387,211517000,-1,12748
-165.54084,54.38387,-166.66748,54.40633,211517000,-1,12749
-166.66748,54.40633,-167.518,54.37674000000001,211517000,-1,12750
-167.518,54.37674000000001,-167.26771000000005,54.38793,211517000,-1,12751
-167.26771000000005,54.38793,-165.08257,54.34813000000001,211517000,-1,12752
-165.08257,54.34813000000001,-167.15974,54.49164,211517000,-1,12753
-167.15974,54.49164,-166.24617,54.43813000000001,211517000,-1,12754
-166.24617,54.43813000000001,-165.94606000000005,54.41309,211517000,-1,12755
-165.94606000000005,54.41309,-165.31958999999995,54.36447,211517000,-1,12756
-165.31958999999995,54.36447,-165.01447,54.33958000000001,211517000,-1,12757
-165.01447,54.33958000000001,-165.02301,54.34052,211517000,-1,12758
-165.02301,54.34052,-166.51733000000004,54.41223000000001,211517000,-1,12759
-166.51733000000004,54.41223000000001,-165.28338,54.36164,211517000,-1,12760
-165.28338,54.36164,-165.25701,54.36657,211517000,-1,12761
-165.25701,54.36657,-166.47303,54.41242,211517000,-1,12762
-166.47303,54.41242,-166.5697,54.41135,211517000,-1,12763
-166.5697,54.41135,-163.77119,54.22733,211517000,-1,12764
-163.77119,54.22733,-164.7535,54.31332,211517000,-1,12765
-164.7535,54.31332,-165.51612,54.38401,211517000,-1,12766
-165.51612,54.38401,-165.27366999999995,54.36772,211517000,-1,12767
-165.27366999999995,54.36772,-165.30003,54.36977,211517000,-1,12768
-165.30003,54.36977,-165.40088,54.37112,211517000,-1,12769
-165.40088,54.37112,-167.05075,54.48541,211517000,-1,12770
-167.05075,54.48541,-165.21485,54.36369000000001,211517000,-1,12771
-165.21485,54.36369000000001,-166.83487,54.47356,211517000,-1,12772
-166.83487,54.47356,-165.49086,54.3818,211517000,-1,12773
-165.49086,54.3818,-166.63391,54.46119,211517000,-1,12774
-166.63391,54.46119,-166.52647,54.45511,211517000,-1,12775
-166.52647,54.45511,-167.03273000000004,54.4844,211517000,-1,12776
-167.03273000000004,54.4844,-166.68538999999996,54.46443000000001,211517000,-1,12777
-166.68538999999996,54.46443000000001,-166.89716,54.47719,211517000,-1,12778
-166.89716,54.47719,-165.24866,54.36599,211517000,-1,12779
-165.24866,54.36599,-165.24014,54.3654,211517000,-1,12780
-165.24014,54.3654,-166.3095,54.41636,211517000,-1,12781
-166.3095,54.41636,-164.46434,54.28748,211517000,-1,12782
-164.46434,54.28748,-164.85431,54.32309,211517000,-1,12783
-164.85431,54.32309,-166.15078,54.43247,211517000,-1,12784
-166.15078,54.43247,-165.60511,54.3897,211517000,-1,12785
-165.60511,54.3897,-165.46691,54.37698,211517000,-1,12786
-165.46691,54.37698,-166.61615,54.46013000000001,211517000,-1,12787
-166.61615,54.46013000000001,-167.89043999999996,54.35729,211517000,-1,12788
-167.89043999999996,54.35729,-166.19431,54.43495,211517000,-1,12789
-166.19431,54.43495,-165.43412,54.37372,211517000,-1,12790
-165.43412,54.37372,-165.09944,54.35059,211517000,-1,12791
-165.09944,54.35059,-165.10288,54.34609,211517000,-1,12792
-165.10288,54.34609,-165.66248000000004,54.39916,211517000,-1,12793
-165.66248000000004,54.39916,-167.04176,54.48494,211517000,-1,12794
-167.04176,54.48494,-167.1146,54.48907,211517000,-1,12795
-167.1146,54.48907,-165.44474,54.3747,211517000,-1,12796
-165.44474,54.3747,-165.47432,54.37792,211517000,-1,12797
-165.47432,54.37792,-167.00566,54.48285,211517000,-1,12798
-167.00566,54.48285,-164.91772,54.32989,211517000,-1,12799
-162.41912,54.13675,-162.4752,54.13936999999999,212347000,-1,12800
-166.28267,54.43087,-166.827,54.44463,212350000,-1,12801
-166.827,54.44463,-166.29045,54.43046999999999,212350000,-1,12802
-166.29045,54.43046999999999,-166.35165,54.42681999999999,212350000,-1,12803
-166.35165,54.42681999999999,-166.3366,54.42768,212350000,-1,12804
-166.3366,54.42768,-166.38925,54.42482,212350000,-1,12805
-166.38925,54.42482,-166.25843,54.43237,212350000,-1,12806
-166.25843,54.43237,-166.27465,54.43138,212350000,-1,12807
-166.27465,54.43138,-166.37405,54.42578,212350000,-1,12808
-166.37405,54.42578,-166.31348,54.4291,212350000,-1,12809
-166.31348,54.4291,-166.30587,54.42947,212350000,-1,12810
-166.30587,54.42947,-166.39667,54.42435,212350000,-1,12811
-166.39667,54.42435,-167.10608,54.42742,212350000,-1,12812
-167.10608,54.42742,-166.3441,54.42733000000001,212350000,-1,12813
-166.3441,54.42733000000001,-166.86952,54.44828,212350000,-1,12814
-166.86952,54.44828,-166.99067,54.45717,212350000,-1,12815
-166.99067,54.45717,-164.53958,54.31578,212350000,-1,12816
-164.53958,54.31578,-166.26663,54.43187,212350000,-1,12817
-166.26663,54.43187,-165.50555,54.39856999999999,212350000,-1,12818
-165.50555,54.39856999999999,-164.34913,54.30065,212350000,-1,12819
-164.34913,54.30065,-167.02567,54.42596999999999,212350000,-1,12820
-167.02567,54.42596999999999,-167.44183,54.47176999999999,212350000,-1,12821
-167.44183,54.47176999999999,-164.43473,54.3076,212350000,-1,12822
-164.43473,54.3076,-165.72193,54.40005,212350000,-1,12823
-165.72193,54.40005,-167.43145,54.47138,212350000,-1,12824
-167.43145,54.47138,-167.75383,54.4901,212350000,-1,12825
-167.75383,54.4901,-167.55013,54.47733,212350000,-1,12826
-167.55013,54.47733,-167.45242,54.47223,212350000,-1,12827
-167.45242,54.47223,-165.45935,54.39185,212350000,-1,12828
-165.45935,54.39185,-165.44197,54.3893,212350000,-1,12829
-165.44197,54.3893,-165.49792,54.39747,212350000,-1,12830
-165.49792,54.39747,-165.52145,54.40047,212350000,-1,12831
-165.52145,54.40047,-167.78538,54.49205,212350000,-1,12832
-167.78538,54.49205,-164.89185,54.31365,212350000,-1,12833
-164.89185,54.31365,-164.49987,54.31247,212350000,-1,12834
-164.49987,54.31247,-164.48623,54.31148,212350000,-1,12835
-164.48623,54.31148,-164.39792,54.30478000000001,212350000,-1,12836
-164.39792,54.30478000000001,-166.79662,54.44205,212350000,-1,12837
-166.79662,54.44205,-164.35942,54.30153000000001,212350000,-1,12838
-164.35942,54.30153000000001,-166.45713,54.42103,212350000,-1,12839
-166.45713,54.42103,-164.44983,54.30873,212350000,-1,12840
-164.44983,54.30873,-166.8559,54.42488,212350000,-1,12841
-166.8559,54.42488,-164.47163,54.31035,212350000,-1,12842
-164.47163,54.31035,-166.98587,54.42585,212350000,-1,12843
-166.98587,54.42585,-167.00165,54.42593000000001,212350000,-1,12844
-167.00165,54.42593000000001,-167.00953,54.42592,212350000,-1,12845
-167.00953,54.42592,-167.04163,54.42638,212350000,-1,12846
-167.04163,54.42638,-166.93692,54.4258,212350000,-1,12847
-166.93692,54.4258,-166.95342,54.42592,212350000,-1,12848
-166.95342,54.42592,-166.97775,54.42582,212350000,-1,12849
-166.97775,54.42582,-162.44095,53.88137,212350000,-1,12850
-162.44095,53.88137,-166.94512,54.4259,212350000,-1,12851
-166.94512,54.4259,-166.9209,54.4258,212350000,-1,12852
-166.9209,54.4258,-167.89927,54.49883000000001,212350000,-1,12853
-167.89927,54.49883000000001,-166.87277,54.42505,212350000,-1,12854
-166.87277,54.42505,-167.8373,54.49517,212350000,-1,12855
-167.8373,54.49517,-166.84798,54.42477,212350000,-1,12856
-166.84798,54.42477,-166.76855,54.42361999999999,212350000,-1,12857
-166.76855,54.42361999999999,-166.13358,54.418380000000006,212350000,-1,12858
-166.13358,54.418380000000006,-167.04952,54.42643,212350000,-1,12859
-167.04952,54.42643,-166.05985,54.41308000000001,212350000,-1,12860
-166.05985,54.41308000000001,-167.73277,54.4888,212350000,-1,12861
-167.73277,54.4888,-164.51023,54.313280000000006,212350000,-1,12862
-164.51023,54.313280000000006,-166.9131,54.42562,212350000,-1,12863
-166.9131,54.42562,-166.86448,54.42495,212350000,-1,12864
-166.86448,54.42495,-165.79733000000004,54.40207,212350000,-1,12865
-165.79733000000004,54.40207,-165.9655,54.40758,212350000,-1,12866
-165.9655,54.40758,-165.97607,54.40817,212350000,-1,12867
-165.97607,54.40817,-166.92977,54.45327,212350000,-1,12868
-166.92977,54.45327,-165.98645,54.4088,212350000,-1,12869
-165.98645,54.4088,-165.89318,54.40387,212350000,-1,12870
-165.89318,54.40387,-165.91353,54.4049,212350000,-1,12871
-165.91353,54.4049,-166.16718,54.41942,212350000,-1,12872
-166.16718,54.41942,-166.8807,54.42522,212350000,-1,12873
-166.8807,54.42522,-165.81781999999995,54.40241999999999,212350000,-1,12874
-165.81781999999995,54.40241999999999,-167.04047,54.45845,212350000,-1,12875
-167.04047,54.45845,-166.64198000000005,54.43238,212350000,-1,12876
-166.64198000000005,54.43238,-162.7266,53.95698,212350000,-1,12877
-162.7266,53.95698,-166.03832,54.41145,212350000,-1,12878
-166.03832,54.41145,-164.8087,54.3055,212350000,-1,12879
-164.8087,54.3055,-167.5386,54.47665,212350000,-1,12880
-167.5386,54.47665,-167.57237,54.47861999999999,212350000,-1,12881
-167.57237,54.47861999999999,-166.80785,54.42417,212350000,-1,12882
-166.80785,54.42417,-166.63143,54.43182,212350000,-1,12883
-166.63143,54.43182,-167.47512,54.4732,212350000,-1,12884
-167.47512,54.4732,-167.79157,54.4408,212350000,-1,12885
-167.79157,54.4408,-167.09802,54.42717,212350000,-1,12886
-167.09802,54.42717,-167.93635,54.44357,212350000,-1,12887
-167.93635,54.44357,-167.95317,54.44367,212350000,-1,12888
-167.95317,54.44367,-167.93053,54.50066999999999,212350000,-1,12889
-167.93053,54.50066999999999,-167.95323,54.50193,212350000,-1,12890
-167.95323,54.50193,-167.63622,54.4828,212350000,-1,12891
-167.63622,54.4828,-166.21948,54.4203,212350000,-1,12892
-166.21948,54.4203,-166.39956999999995,54.4224,212350000,-1,12893
-166.39956999999995,54.4224,-167.9119,54.4431,212350000,-1,12894
-167.9119,54.4431,-167.65728,54.48417,212350000,-1,12895
-167.65728,54.48417,-167.96158,54.44382,212350000,-1,12896
-167.96158,54.44382,-167.76708,54.44045,212350000,-1,12897
-167.76708,54.44045,-166.25132,54.4208,212350000,-1,12898
-166.25132,54.4208,-167.85873,54.4421,212350000,-1,12899
-167.85873,54.4421,-167.82548,54.44152,212350000,-1,12900
-167.82548,54.44152,-166.1873,54.4198,212350000,-1,12901
-166.1873,54.4198,-164.73963,54.33485,212350000,-1,12902
-164.73963,54.33485,-166.32118,54.4286,212350000,-1,12903
-166.32118,54.4286,-166.46158,54.42303,212350000,-1,12904
-166.46158,54.42303,-166.31486999999996,54.42126999999999,212350000,-1,12905
-166.31486999999996,54.42126999999999,-165.53655,54.40241999999999,212350000,-1,12906
-165.53655,54.40241999999999,-167.92792,54.4434,212350000,-1,12907
-167.92792,54.4434,-165.60663,54.38725,212350000,-1,12908
-165.60663,54.38725,-166.02768,54.41095,212350000,-1,12909
-166.02768,54.41095,-165.68195,54.41693000000001,212350000,-1,12910
-165.68195,54.41693000000001,-164.92562,54.31668000000001,212350000,-1,12911
-164.92562,54.31668000000001,-162.4214,54.12325,212350000,-1,12912
-162.4214,54.12325,-166.58777,54.42937,212350000,-1,12913
-166.58777,54.42937,-165.65928,54.41607,212350000,-1,12914
-165.65928,54.41607,-162.4696,54.12885,212350000,-1,12915
-162.4696,54.12885,-162.4848,54.13063,212350000,-1,12916
-162.4848,54.13063,-165.87057,54.40338000000001,212350000,-1,12917
-165.87057,54.40338000000001,-165.64477,54.41563000000001,212350000,-1,12918
-165.64477,54.41563000000001,-165.6302,54.41425,212350000,-1,12919
-165.6302,54.41425,-164.9041,54.3147,212350000,-1,12920
-164.9041,54.3147,-164.87595,54.31237,212350000,-1,12921
-164.87595,54.31237,-164.7885,54.30365,212350000,-1,12922
-164.7885,54.30365,-162.517,54.13423,212350000,-1,12923
-162.517,54.13423,-166.6626,54.43353000000001,212350000,-1,12924
-166.6626,54.43353000000001,-165.48323,54.39533,212350000,-1,12925
-165.48323,54.39533,-166.45122,54.42292,212350000,-1,12926
-166.45122,54.42292,-162.50787,54.1332,212350000,-1,12927
-162.50787,54.1332,-167.07405,54.426730000000006,212350000,-1,12928
-167.07405,54.426730000000006,-165.49028,54.3963,212350000,-1,12929
-165.49028,54.3963,-164.80778,54.34035,212350000,-1,12930
-164.80778,54.34035,-165.70065,54.3981,212350000,-1,12931
-165.70065,54.3981,-167.67922,54.48553,212350000,-1,12932
-167.67922,54.48553,-167.98688,54.44403000000001,212350000,-1,12933
-167.98688,54.44403000000001,-167.97842,54.44408000000001,212350000,-1,12934
-167.97842,54.44408000000001,-167.9203,54.4433,212350000,-1,12935
-167.9203,54.4433,-167.88438,54.44273000000001,212350000,-1,12936
-167.88438,54.44273000000001,-167.60385,54.48065,212350000,-1,12937
-167.60385,54.48065,-167.48587,54.47371999999999,212350000,-1,12938
-167.48587,54.47371999999999,-166.7559,54.43855,212350000,-1,12939
-166.7559,54.43855,-167.61433,54.48137,212350000,-1,12940
-167.61433,54.48137,-164.66273,54.29127,212350000,-1,12941
-164.66273,54.29127,-162.75437,53.96355,212350000,-1,12942
-162.75437,53.96355,-166.91942,54.45247,212350000,-1,12943
-166.91942,54.45247,-167.02028,54.45803000000001,212350000,-1,12944
-167.02028,54.45803000000001,-166.78642,54.44118,212350000,-1,12945
-166.78642,54.44118,-165.54397,54.40332,212350000,-1,12946
-165.54397,54.40332,-167.52822,54.47608,212350000,-1,12947
-167.52822,54.47608,-167.49647,54.47428000000001,212350000,-1,12948
-167.49647,54.47428000000001,-167.59338,54.48002,212350000,-1,12949
-167.59338,54.48002,-165.46773000000005,54.39305,212350000,-1,12950
-165.46773000000005,54.39305,-166.76608000000004,54.43942,212350000,-1,12951
-166.76608000000004,54.43942,-166.80678,54.44285,212350000,-1,12952
-166.80678,54.44285,-164.78015,54.33812,212350000,-1,12953
-164.78015,54.33812,-164.89548,54.3455,212350000,-1,12954
-164.89548,54.3455,-164.78915,54.33882,212350000,-1,12955
-164.78915,54.33882,-164.60867,54.3222,212350000,-1,12956
-164.60867,54.3222,-164.673,54.32856999999999,212350000,-1,12957
-164.673,54.32856999999999,-166.2188,54.43468000000001,212350000,-1,12958
-166.2188,54.43468000000001,-166.22695,54.43418000000001,212350000,-1,12959
-166.22695,54.43418000000001,-166.2981,54.4299,212350000,-1,12960
-166.2981,54.4299,-166.7764,54.44028,212350000,-1,12961
-166.7764,54.44028,-166.1383,54.43905,212350000,-1,12962
-166.1383,54.43905,-166.21099999999998,54.43527,212350000,-1,12963
-166.21099999999998,54.43527,-166.2348,54.43385,212350000,-1,12964
-166.2348,54.43385,-164.63942,54.32528000000001,212350000,-1,12965
-164.63942,54.32528000000001,-164.6635,54.3277,212350000,-1,12966
-164.6635,54.3277,-166.12305,54.41802,212350000,-1,12967
-166.12305,54.41802,-166.0704,54.41403,212350000,-1,12968
-166.0704,54.41403,-165.95493000000005,54.40705,212350000,-1,12969
-165.95493000000005,54.40705,-166.87937,54.44913,212350000,-1,12970
-166.87937,54.44913,-166.1791,54.43711999999999,212350000,-1,12971
-166.1791,54.43711999999999,-166.01731999999996,54.4104,212350000,-1,12972
-166.01731999999996,54.4104,-166.83727,54.44552,212350000,-1,12973
-166.83727,54.44552,-165.83843000000005,54.40278000000001,212350000,-1,12974
-165.83843000000005,54.40278000000001,-166.673,54.43407,212350000,-1,12975
-166.673,54.43407,-165.09487,54.3314,212350000,-1,12976
-165.09487,54.3314,-166.8159,54.42423,212350000,-1,12977
-166.8159,54.42423,-167.03025,54.45822,212350000,-1,12978
-167.03025,54.45822,-165.10652,54.35713000000001,212350000,-1,12979
-165.10652,54.35713000000001,-166.62103000000005,54.431230000000006,212350000,-1,12980
-166.62103000000005,54.431230000000006,-166.29352,54.42117,212350000,-1,12981
-166.29352,54.42117,-165.03433,54.35488,212350000,-1,12982
-165.03433,54.35488,-166.42068,54.42256999999999,212350000,-1,12983
-166.42068,54.42256999999999,-166.52505,54.42575,212350000,-1,12984
-166.52505,54.42575,-165.20292,54.36208000000001,212350000,-1,12985
-165.20292,54.36208000000001,-166.79193,54.42392,212350000,-1,12986
-166.79193,54.42392,-166.88888,54.42527,212350000,-1,12987
-166.88888,54.42527,-166.82397,54.42433000000001,212350000,-1,12988
-166.82397,54.42433000000001,-167.12667,54.46131999999999,212350000,-1,12989
-167.12667,54.46131999999999,-167.1065,54.46078000000001,212350000,-1,12990
-167.1065,54.46078000000001,-166.75287,54.42338,212350000,-1,12991
-166.75287,54.42338,-166.72955,54.42302,212350000,-1,12992
-166.72955,54.42302,-166.7216,54.422880000000006,212350000,-1,12993
-166.7216,54.422880000000006,-166.92887,54.42575,212350000,-1,12994
-166.92887,54.42575,-166.78415,54.42377,212350000,-1,12995
-166.78415,54.42377,-164.76572,54.33691999999999,212350000,-1,12996
-164.76572,54.33691999999999,-164.9044,54.34617,212350000,-1,12997
-164.9044,54.34617,-165.22868,54.36357,212350000,-1,12998
-165.22868,54.36357,-165.2117,54.36247,212350000,-1,12999
-165.2117,54.36247,-164.88397,54.34486999999999,212350000,-1,13000
-164.88397,54.34486999999999,-164.54825,54.28017,212350000,-1,13001
-164.54825,54.28017,-166.71368,54.42273,212350000,-1,13002
-166.71368,54.42273,-164.77175,54.3022,212350000,-1,13003
-164.77175,54.3022,-166.93963,54.45407,212350000,-1,13004
-166.93963,54.45407,-166.90952,54.4516,212350000,-1,13005
-166.90952,54.4516,-166.77632,54.4237,212350000,-1,13006
-166.77632,54.4237,-166.83208,54.4245,212350000,-1,13007
-166.83208,54.4245,-166.84008,54.42462,212350000,-1,13008
-166.84008,54.42462,-166.68217,54.42185,212350000,-1,13009
-166.68217,54.42185,-166.7999,54.424,212350000,-1,13010
-166.7999,54.424,-166.5563,54.42755,212350000,-1,13011
-166.5563,54.42755,-166.76072,54.42341999999999,212350000,-1,13012
-166.76072,54.42341999999999,-166.73737,54.42305,212350000,-1,13013
-166.73737,54.42305,-166.88952,54.44993,212350000,-1,13014
-166.88952,54.44993,-166.8969,54.42548000000001,212350000,-1,13015
-166.8969,54.42548000000001,-166.74513000000005,54.42328000000001,212350000,-1,13016
-166.74513000000005,54.42328000000001,-166.3042,54.42117,212350000,-1,13017
-166.3042,54.42117,-164.81722,54.34113000000001,212350000,-1,13018
-164.81722,54.34113000000001,-166.54582,54.42695,212350000,-1,13019
