start_x,start_y,end_x,end_y,traj_id,cluster_id
-16530.513,5437.313,-16783.44,5452.685,229567000,-1
-16783.44,5452.685,-16632.658,5443.901999999999,229567000,-1
-16632.658,5443.901999999999,-16486.873,5432.601999999999,229567000,-1
-16486.873,5432.601999999999,-16662.476999999995,5445.283000000001,229567000,-1
-16662.476999999995,5445.283000000001,-16640.648000000005,5444.21,229567000,-1
-16640.648000000005,5444.21,-16637.23,5444.085,229567000,-1
-16637.23,5444.085,-16648.471999999994,5444.562,229567000,-1
-16648.471999999994,5444.562,-16786.942,5452.891999999999,229567000,-1
-16786.942,5452.891999999999,-16505.883,5434.557,229567000,-1
-16505.883,5434.557,-16498.933,5433.8,229567000,-1
-16498.933,5433.8,-16496.358,5433.517,229567000,-1
-16496.358,5433.517,-16488.717,5432.797,229567000,-1
-16488.717,5432.797,-16271.726999999995,5413.571999999999,229567000,-1
-16271.726999999995,5413.571999999999,-16266.582,5413.198000000001,229567000,-1
-16266.582,5413.198000000001,-16487.896999999994,5432.71,229567000,-1
-16487.896999999994,5432.71,-16282.623000000001,5414.645,229567000,-1
-16282.623000000001,5414.645,-16281.878,5414.562,229567000,-1
-16281.878,5414.562,-16269.042,5413.371999999999,229567000,-1
-16269.042,5413.371999999999,-16628.647,5443.735000000001,229567000,-1
-16628.647,5443.735000000001,-16268.261999999999,5413.316999999999,229567000,-1
-16268.261999999999,5413.316999999999,-16797.612,5453.58,229567000,-1
-16797.612,5453.58,-16796.348,5453.493,229567000,-1
-16796.348,5453.493,-16787.861999999994,5452.95,229567000,-1
-16787.861999999994,5452.95,-16472.59,5431.205,229567000,-1
-16472.59,5431.205,-16521.260000000002,5436.37,229567000,-1
-16521.260000000002,5436.37,-16511.571999999996,5435.267000000001,229567000,-1
-16511.571999999996,5435.267000000001,-16494.627,5433.3820000000005,229567000,-1
-16494.627,5433.3820000000005,-16656.288,5444.963000000001,229567000,-1
-16656.288,5444.963000000001,-16516.808,5435.87,229567000,-1
-16516.808,5435.87,-16523.545,5436.57,229567000,-1
-16523.545,5436.57,-16513.703,5435.508000000001,229567000,-1
-16513.703,5435.508000000001,-16519.697,5436.222,229567000,-1
-16519.697,5436.222,-16781.502,5452.557,229567000,-1
-16781.502,5452.557,-16799.515,5453.713000000002,229567000,-1
-16799.515,5453.713000000002,-16631.983,5443.8730000000005,229567000,-1
-16631.983,5443.8730000000005,-16510.883,5435.183000000001,229567000,-1
-16510.883,5435.183000000001,-16636.637,5444.067,229567000,-1
-16636.637,5444.067,-16647.120000000003,5444.496999999999,229567000,-1
-16647.120000000003,5444.496999999999,-16644.433,5444.367,229567000,-1
-16644.433,5444.367,-16279.98,5414.36,229567000,-1
-16279.98,5414.36,-16273.218,5413.685,229567000,-1
-16273.218,5413.685,-16295.760000000002,5415.6230000000005,229567000,-1
-16295.760000000002,5415.6230000000005,-16647.777,5444.527999999999,229567000,-1
-16647.777,5444.527999999999,-16508.81,5434.923000000002,229567000,-1
-16508.81,5434.923000000002,-16509.497,5435.0070000000005,229567000,-1
-16509.497,5435.0070000000005,-16296.49,5415.672,229567000,-1
-16296.49,5415.672,-16635.968,5444.045,229567000,-1
-16635.968,5444.045,-16633.953,5443.9580000000005,229567000,-1
-16633.953,5443.9580000000005,-16634.617,5443.99,229567000,-1
-16634.617,5443.99,-16497.303,5433.618000000001,229567000,-1
-16497.303,5433.618000000001,-16502.053,5434.135,229567000,-1
-16502.053,5434.135,-16492.952,5433.24,229567000,-1
-16492.952,5433.24,-16639.235,5444.155,229567000,-1
-16639.235,5444.155,-16642.902000000002,5444.302,229567000,-1
-16642.902000000002,5444.302,-16646.438000000002,5444.46,229567000,-1
-16646.438000000002,5444.46,-16642.112,5444.27,229567000,-1
-16642.112,5444.27,-16651.188,5444.698,229567000,-1
-16651.188,5444.698,-16654.943,5444.892,229567000,-1
-16654.943,5444.892,-16627.36,5443.678000000002,229567000,-1
-16627.36,5443.678000000002,-16645.782,5444.428000000001,229567000,-1
-16645.782,5444.428000000001,-16507.407,5434.748,229567000,-1
-16507.407,5434.748,-16210.398000000001,5408.87,229567000,-1
-16210.398000000001,5408.87,-16209.697,5408.818,229567000,-1
-16209.697,5408.818,-16629.318,5443.763000000001,229567000,-1
-16629.318,5443.763000000001,-16655.65,5444.928,229567000,-1
-16655.65,5444.928,-16635.322,5444.0199999999995,229567000,-1
-16409.663,1519.0970000000002,-16432.806000000004,1525.271,229571000,-1
-16432.806000000004,1525.271,-16431.112999999998,1524.766,229571000,-1
-16431.112999999998,1524.766,-16435.869,1526.125,229571000,-1
-16435.869,1526.125,-16409.287,1519.006,229571000,-1
-16409.287,1519.006,-16415.016,1520.3920000000003,229571000,-1
-16415.016,1520.3920000000003,-16362.423999999999,1506.6090000000002,229571000,-1
-16362.423999999999,1506.6090000000002,-16445.955,1528.6170000000002,229571000,-1
-16445.955,1528.6170000000002,-16430.399,1524.545,229571000,-1
-16430.399,1524.545,-16221.544,1469.0079999999998,229571000,-1
-16221.544,1469.0079999999998,-16369.249,1508.418,229571000,-1
-16369.249,1508.418,-16432.045,1525.0570000000002,229571000,-1
-16432.045,1525.0570000000002,-16434.291000000005,1525.685,229571000,-1
-16434.291000000005,1525.685,-16363.886000000006,1506.979,229571000,-1
-16363.886000000006,1506.979,-16449.078,1529.42,229571000,-1
-16449.078,1529.42,-16249.653999999995,1476.578,229571000,-1
-16249.653999999995,1476.578,-16362.988000000001,1506.7520000000002,229571000,-1
-16362.988000000001,1506.7520000000002,-16476.971,1536.946,229571000,-1
-16476.971,1536.946,-16446.722,1528.813,229571000,-1
-16446.722,1528.813,-16363.488999999996,1506.876,229571000,-1
-16363.488999999996,1506.876,-16447.175,1528.9189999999999,229571000,-1
-16447.175,1528.9189999999999,-16432.428000000004,1525.1670000000001,229571000,-1
-16432.428000000004,1525.1670000000001,-16224.213,1469.769,229571000,-1
-16224.213,1469.769,-16416.292,1520.6920000000002,229571000,-1
-16597.381999999998,5438.946,-16603.444,5439.348,229658000,-1
-16603.444,5439.348,-16730.350000000002,5435.726,229658000,-1
-16730.350000000002,5435.726,-16707.361,5436.429,229658000,-1
-16707.361,5436.429,-16695.037,5436.7699999999995,229658000,-1
-16695.037,5436.7699999999995,-16686.459,5436.986,229658000,-1
-16686.459,5436.986,-16709.804,5436.383000000001,229658000,-1
-16709.804,5436.383000000001,-16706.753999999994,5436.442,229658000,-1
-16706.753999999994,5436.442,-16591.891,5438.734,229658000,-1
-16591.891,5438.734,-16698.136,5436.6759999999995,229658000,-1
-16698.136,5436.6759999999995,-16690.718,5436.897,229658000,-1
-16690.718,5436.897,-16710.433999999994,5436.365,229658000,-1
-16710.433999999994,5436.365,-16594.699,5438.793,229658000,-1
-16594.699,5438.793,-16725.647,5435.91,229658000,-1
-16725.647,5435.91,-16587.859,5438.874000000002,229658000,-1
-16587.859,5438.874000000002,-16594.138999999996,5438.777,229658000,-1
-16594.138999999996,5438.777,-16699.372,5436.646,229658000,-1
-16699.372,5436.646,-16596.836000000003,5438.92,229658000,-1
-16596.836000000003,5438.92,-16724.868000000002,5435.936000000001,229658000,-1
-16724.868000000002,5435.936000000001,-16700.607,5436.630999999999,229658000,-1
-16700.607,5436.630999999999,-16727.777000000002,5435.823,229658000,-1
-16727.777000000002,5435.823,-16728.398,5435.798000000002,229658000,-1
-16728.398,5435.798000000002,-16727.06,5435.847,229658000,-1
-16727.06,5435.847,-16726.449,5435.8730000000005,229658000,-1
-16726.449,5435.8730000000005,-16719.856,5436.117,229658000,-1
-16719.856,5436.117,-16712.398000000005,5436.28,229658000,-1
-16712.398000000005,5436.28,-16703.065000000002,5436.559000000001,229658000,-1
-16703.065000000002,5436.559000000001,-16699.998,5436.643,229658000,-1
-16699.998,5436.643,-16609.428,5439.068,229658000,-1
-16609.428,5439.068,-16697.513999999996,5436.695000000001,229658000,-1
-16697.513999999996,5436.695000000001,-16736.609,5435.579,229658000,-1
-16736.609,5435.579,-16677.925,5437.226,229658000,-1
-16677.925,5437.226,-16695.662,5436.7609999999995,229658000,-1
-16695.662,5436.7609999999995,-16691.352,5436.883,229658000,-1
-16691.352,5436.883,-16707.88,5436.435,229658000,-1
-16707.88,5436.435,-16703.681,5436.5470000000005,229658000,-1
-16703.681,5436.5470000000005,-16584.403000000002,5439.274,229658000,-1
-16584.403000000002,5439.274,-16732.305,5435.679,229658000,-1
-16732.305,5435.679,-16730.961000000007,5435.709,229658000,-1
-16730.961000000007,5435.709,-16693.823999999993,5436.79,229658000,-1
-16693.823999999993,5436.79,-16691.96,5436.865,229658000,-1
-16691.96,5436.865,-16592.477,5438.734,229658000,-1
-16592.477,5438.734,-16696.276,5436.742,229658000,-1
-16696.276,5436.742,-16711.048,5436.344,229658000,-1
-16711.048,5436.344,-16715.428,5436.206,229658000,-1
-16715.428,5436.206,-16713.016000000003,5436.256,229658000,-1
-16713.016000000003,5436.256,-16755.346,5435.175,229658000,-1
-16755.346,5435.175,-16600.673999999995,5439.178,229658000,-1
-16600.673999999995,5439.178,-16602.883,5439.3189999999995,229658000,-1
-16602.883,5439.3189999999995,-16729.709,5435.745,229658000,-1
-16729.709,5435.745,-16607.788,5439.158000000001,229658000,-1
-16607.788,5439.158000000001,-16709.187,5436.4,229658000,-1
-16709.187,5436.4,-16716.056,5436.189,229658000,-1
-16716.056,5436.189,-16601.222,5439.213,229658000,-1
-16601.222,5439.213,-16605.626999999997,5439.273000000001,229658000,-1
-16605.626999999997,5439.273000000001,-16621.806999999997,5438.689,229658000,-1
-16621.806999999997,5438.689,-16616.227,5438.847,229658000,-1
-16616.227,5438.847,-16613.435,5438.935,229658000,-1
-16613.435,5438.935,-16612.236999999997,5438.981999999999,229658000,-1
-16612.236999999997,5438.981999999999,-16608.883,5439.099,229658000,-1
-16608.883,5439.099,-16606.697,5439.16,229658000,-1
-16606.697,5439.16,-16759.461000000003,5435.06,229658000,-1
-16759.461000000003,5435.06,-16717.399,5436.166,229658000,-1
-16717.399,5436.166,-16708.487,5436.421,229658000,-1
-16708.487,5436.421,-16698.756,5436.656,229658000,-1
-16698.756,5436.656,-16736.006,5435.6,229658000,-1
-16736.006,5435.6,-16714.813000000002,5436.232,229658000,-1
-16714.813000000002,5436.232,-16688.897,5436.934,229658000,-1
-16688.897,5436.934,-16694.44,5436.776999999999,229658000,-1
-16694.44,5436.776999999999,-16590.178,5438.7210000000005,229658000,-1
-16590.178,5438.7210000000005,-16593.596000000005,5438.769,229658000,-1
-16593.596000000005,5438.769,-16585.568999999996,5439.149000000001,229658000,-1
-16585.568999999996,5439.149000000001,-16706.229,5436.464,229658000,-1
-16706.229,5436.464,-16590.761000000002,5438.737,229658000,-1
-16590.761000000002,5438.737,-16702.443,5436.572,229658000,-1
-16702.443,5436.572,-16595.262,5438.828,229658000,-1
-16595.262,5438.828,-16604.486,5439.406,229658000,-1
-16604.486,5439.406,-16722.468,5436.032,229658000,-1
-16722.468,5436.032,-16718.018,5436.156999999999,229658000,-1
-16718.018,5436.156999999999,-16619.034,5438.773000000001,229658000,-1
-16619.034,5438.773000000001,-16598.469,5439.027,229658000,-1
-16598.469,5439.027,-16754.083,5435.1900000000005,229658000,-1
-16754.083,5435.1900000000005,-16754.72,5435.1849999999995,229658000,-1
-16754.72,5435.1849999999995,-16609.989999999998,5439.048,229658000,-1
-16609.989999999998,5439.048,-16599.572,5439.114,229658000,-1
-16599.572,5439.114,-16737.243000000002,5435.558,229658000,-1
-16737.243000000002,5435.558,-16599.016,5439.073000000001,229658000,-1
-16599.016,5439.073000000001,-16720.633999999995,5436.097,229658000,-1
-16720.633999999995,5436.097,-16669.145,5437.463000000001,229658000,-1
-16669.145,5437.463000000001,-16667.274,5437.496,229658000,-1
-16667.274,5437.496,-16752.170000000002,5435.227,229658000,-1
-16752.170000000002,5435.227,-16619.591,5438.751,229658000,-1
-16619.591,5438.751,-16610.543999999998,5439.033000000001,229658000,-1
-16610.543999999998,5439.033000000001,-16615.684999999998,5438.865,229658000,-1
-16615.684999999998,5438.865,-16577.411999999997,5440.116,229658000,-1
-16577.411999999997,5440.116,-16758.916000000005,5435.066,229658000,-1
-16758.916000000005,5435.066,-16746.921000000002,5435.305,229658000,-1
-16746.921000000002,5435.305,-16748.271,5435.303,229658000,-1
-16748.271,5435.303,-16624.595,5438.624,229658000,-1
-16624.595,5438.624,-16620.141999999996,5438.741,229658000,-1
-16620.141999999996,5438.741,-16616.798,5438.8330000000005,229658000,-1
-16616.798,5438.8330000000005,-16613.995,5438.918000000001,229658000,-1
-16613.995,5438.918000000001,-16675.546,5437.283,229658000,-1
-16675.546,5437.283,-16679.123,5437.186,229658000,-1
-16679.123,5437.186,-16681.529000000002,5437.131,229658000,-1
-16681.529000000002,5437.131,-16685.141000000003,5437.025,229658000,-1
-16685.141000000003,5437.025,-16625.701,5438.589,229658000,-1
-16625.701,5438.589,-16687.055,5436.976,229658000,-1
-16687.055,5436.976,-16615.121000000006,5438.886,229658000,-1
-16615.121000000006,5438.886,-16614.557,5438.902,229658000,-1
-16614.557,5438.902,-16607.243,5439.158000000001,229658000,-1
-16607.243,5439.158000000001,-16674.369,5437.313,229658000,-1
-16674.369,5437.313,-16595.731,5438.861,229658000,-1
-16595.731,5438.861,-16601.774,5439.2519999999995,229658000,-1
-16601.774,5439.2519999999995,-16766.787,5434.857,229658000,-1
-16766.787,5434.857,-16760.355,5435.043000000001,229658000,-1
-16760.355,5435.043000000001,-16608.333000000006,5439.133000000001,229658000,-1
-16608.333000000006,5439.133000000001,-16605.109,5439.363,229658000,-1
-16605.109,5439.363,-16743.017,5435.3949999999995,229658000,-1
-16743.017,5435.3949999999995,-16625.153999999995,5438.61,229658000,-1
-16625.153999999995,5438.61,-16611.108000000004,5439.018999999999,229658000,-1
-16611.108000000004,5439.018999999999,-16669.708,5437.436000000001,229658000,-1
-16669.708,5437.436000000001,-16596.286,5438.895,229658000,-1
-16596.286,5438.895,-16602.325,5439.289,229658000,-1
-16602.325,5439.289,-16618.469999999998,5438.791,229658000,-1
-16618.469999999998,5438.791,-16748.911,5435.287,229658000,-1
-16748.911,5435.287,-16753.423999999995,5435.196,229658000,-1
-16753.423999999995,5435.196,-16771.342,5434.731,229658000,-1
-16771.342,5434.731,-16603.932,5439.378000000001,229658000,-1
-16603.932,5439.378000000001,-16713.641,5436.25,229658000,-1
-16713.641,5436.25,-16633.579,5438.347000000001,229658000,-1
-16633.579,5438.347000000001,-16621.258999999995,5438.71,229658000,-1
-16621.258999999995,5438.71,-16684.548999999995,5437.04,229658000,-1
-16684.548999999995,5437.04,-16589.6,5438.748,229658000,-1
-16589.6,5438.748,-16589.022,5438.79,229658000,-1
-16589.022,5438.79,-16622.92,5438.658,229658000,-1
-16622.92,5438.658,-16676.135,5437.266999999999,229658000,-1
-16676.135,5437.266999999999,-16678.516000000003,5437.207,229658000,-1
-16678.516000000003,5437.207,-16680.919,5437.139000000001,229658000,-1
-16680.919,5437.139000000001,-16635.787,5438.280000000001,229658000,-1
-16635.787,5438.280000000001,-16591.343999999994,5438.745,229658000,-1
-16591.343999999994,5438.745,-16634.127,5438.331999999999,229658000,-1
-16634.127,5438.331999999999,-16600.111999999997,5439.1449999999995,229658000,-1
-16600.111999999997,5439.1449999999995,-16704.288,5436.534000000001,229658000,-1
-16704.288,5436.534000000001,-16611.678999999996,5439.005,229658000,-1
-16611.678999999996,5439.005,-16701.822,5436.588,229658000,-1
-16701.822,5436.588,-16734.771,5435.6190000000015,229658000,-1
-16734.771,5435.6190000000015,-16733.528000000002,5435.63,229658000,-1
-16733.528000000002,5435.63,-16729.018,5435.775000000001,229658000,-1
-16729.018,5435.775000000001,-16723.096,5436.005999999999,229658000,-1
-16723.096,5436.005999999999,-16630.129,5438.474999999999,229658000,-1
-16630.129,5438.474999999999,-16622.368,5438.673000000001,229658000,-1
-16622.368,5438.673000000001,-16580.362,5439.768999999999,229658000,-1
-16580.362,5439.768999999999,-16582.644,5439.489,229658000,-1
-16582.644,5439.489,-16597.933,5438.9800000000005,229658000,-1
-16597.933,5438.9800000000005,-16617.363999999994,5438.825,229658000,-1
-16617.363999999994,5438.825,-16612.780000000002,5438.96,229658000,-1
-16612.780000000002,5438.96,-16578.566999999995,5439.96,229658000,-1
-16578.566999999995,5439.96,-16583.241,5439.422,229658000,-1
-16583.241,5439.422,-16584.985,5439.211,229658000,-1
-16584.985,5439.211,-16571.59,5440.226,229658000,-1
-16571.59,5440.226,-16586.155,5439.084,229658000,-1
-16586.155,5439.084,-16580.943,5439.697,229658000,-1
-16580.943,5439.697,-16627.358,5438.549,229658000,-1
-16627.358,5438.549,-16687.658000000003,5436.967,229658000,-1
-16687.658000000003,5436.967,-16579.766999999996,5439.831999999999,229658000,-1
-16579.766999999996,5439.831999999999,-16761.611000000004,5434.993,229658000,-1
-16761.611000000004,5434.993,-16765.458999999995,5434.881,229658000,-1
-16765.458999999995,5434.881,-16588.442,5438.826,229658000,-1
-16588.442,5438.826,-16587.288999999997,5438.941,229658000,-1
-16587.288999999997,5438.941,-16586.722,5439.012000000001,229658000,-1
-16586.722,5439.012000000001,-16593.031000000006,5438.749,229658000,-1
-16593.031000000006,5438.749,-16688.286000000004,5436.95,229658000,-1
-16688.286000000004,5436.95,-16752.799,5435.217000000001,229658000,-1
-16752.799,5435.217000000001,-16750.903,5435.254000000001,229658000,-1
-16750.903,5435.254000000001,-16734.157,5435.623,229658000,-1
-16734.157,5435.623,-16637.423000000003,5438.238000000001,229658000,-1
-16637.423000000003,5438.238000000001,-16617.922,5438.809000000001,229658000,-1
-16617.922,5438.809000000001,-16620.685,5438.729,229658000,-1
-16620.685,5438.729,-16654.962,5437.792,229658000,-1
-16654.962,5437.792,-16628.481000000003,5438.515,229658000,-1
-16628.481000000003,5438.515,-16771.947,5434.7119999999995,229658000,-1
-16771.947,5434.7119999999995,-16795.898,5434.052,229658000,-1
-16795.898,5434.052,-16775.717,5434.604,229658000,-1
-16775.717,5434.604,-16626.82,5438.553,229658000,-1
-16626.82,5438.553,-16779.163,5434.497,229658000,-1
-16779.163,5434.497,-16775.14,5434.616,229658000,-1
-16775.14,5434.616,-16776.998,5434.5599999999995,229658000,-1
-16776.998,5434.5599999999995,-16786.387,5434.31,229658000,-1
-16786.387,5434.31,-16788.773999999994,5434.268,229658000,-1
-16788.773999999994,5434.268,-16790.148,5434.256,229658000,-1
-16790.148,5434.256,-16785.775,5434.311000000001,229658000,-1
-16785.775,5434.311000000001,-16794.89,5434.089,229658000,-1
-16794.89,5434.089,-16776.318999999996,5434.581,229658000,-1
-16776.318999999996,5434.581,-16762.966,5434.978,229658000,-1
-16762.966,5434.978,-16651.103,5437.896,229658000,-1
-16651.103,5437.896,-16623.481999999996,5438.641,229658000,-1
-16623.481999999996,5438.641,-16645.228,5438.03,229658000,-1
-16645.228,5438.03,-16773.763,5434.653,229658000,-1
-16773.763,5434.653,-16683.334,5437.084,229658000,-1
-16683.334,5437.084,-16572.183,5440.286,229658000,-1
-16572.183,5440.286,-16655.591999999997,5437.775,229658000,-1
-16655.591999999997,5437.775,-16658.307,5437.714,229658000,-1
-16658.307,5437.714,-16635.235,5438.298000000001,229658000,-1
-16635.235,5438.298000000001,-16638.512,5438.205,229658000,-1
-16638.512,5438.205,-16653.886,5437.8189999999995,229658000,-1
-16653.886,5437.8189999999995,-16652.174,5437.864,229658000,-1
-16652.174,5437.864,-16640.098999999995,5438.155,229658000,-1
-16640.098999999995,5438.155,-16573.343,5440.334,229658000,-1
-16573.343,5440.334,-16575.108,5440.246,229658000,-1
-16575.108,5440.246,-16574.52,5440.265,229658000,-1
-16574.52,5440.265,-16575.72,5440.228000000001,229658000,-1
-16575.72,5440.228000000001,-16652.714,5437.852,229658000,-1
-16652.714,5437.852,-16570.756,5440.148000000001,229658000,-1
-16570.756,5440.148000000001,-16662.201000000005,5437.624000000001,229658000,-1
-16662.201000000005,5437.624000000001,-16664.439,5437.571,229658000,-1
-16664.439,5437.571,-16641.138999999996,5438.135,229658000,-1
-16641.138999999996,5438.135,-16767.483,5434.839,229658000,-1
-16767.483,5434.839,-16777.595,5434.537,229658000,-1
-16777.595,5434.537,-16629.578999999994,5438.49,229658000,-1
-16629.578999999994,5438.49,-16797.836999999996,5434.013,229658000,-1
-16797.836999999996,5434.013,-16640.625,5438.144000000001,229658000,-1
-16640.625,5438.144000000001,-16642.105,5438.106,229658000,-1
-16642.105,5438.106,-16643.153000000002,5438.087,229658000,-1
-16643.153000000002,5438.087,-16644.183,5438.06,229658000,-1
-16644.183,5438.06,-16627.917999999998,5438.536,229658000,-1
-16627.917999999998,5438.536,-16629.03,5438.498000000001,229658000,-1
-16629.03,5438.498000000001,-16639.573,5438.164,229658000,-1
-16639.573,5438.164,-16799.371000000006,5433.97,229658000,-1
-16799.371000000006,5433.97,-16790.832000000002,5434.234,229658000,-1
-16790.832000000002,5434.234,-16680.324,5437.147,229658000,-1
-16680.324,5437.147,-16668.576999999997,5437.478999999999,229658000,-1
-16668.576999999997,5437.478999999999,-16682.727,5437.108,229658000,-1
-16682.727,5437.108,-16682.124,5437.124,229658000,-1
-16682.124,5437.124,-16645.756,5438.013,229658000,-1
-16645.756,5438.013,-16799.964,5433.96,229658000,-1
-16799.964,5433.96,-16679.72,5437.164,229658000,-1
-16679.72,5437.164,-16732.922,5435.649,229658000,-1
-16732.922,5435.649,-16672.030000000002,5437.375999999999,229658000,-1
-16672.030000000002,5437.375999999999,-16789.471,5434.262,229658000,-1
-16789.471,5434.262,-16779.853,5434.476,229658000,-1
-16779.853,5434.476,-16670.855,5437.398,229658000,-1
-16670.855,5437.398,-16624.035,5438.629,229658000,-1
-16624.035,5438.629,-16647.401000000005,5437.964,229658000,-1
-16647.401000000005,5437.964,-16651.641,5437.879,229658000,-1
-16651.641,5437.879,-16654.426999999996,5437.805,229658000,-1
-16654.426999999996,5437.805,-16656.131999999998,5437.755,229658000,-1
-16656.131999999998,5437.755,-16643.674,5438.072,229658000,-1
-16643.674,5438.072,-16650.571000000004,5437.907,229658000,-1
-16650.571000000004,5437.907,-16666.138999999996,5437.534000000001,229658000,-1
-16666.138999999996,5437.534000000001,-16796.636999999995,5434.026,229658000,-1
-16796.636999999995,5434.026,-16657.211,5437.732,229658000,-1
-16657.211,5437.732,-16670.279,5437.414,229658000,-1
-16670.279,5437.414,-16685.765,5437.006,229658000,-1
-16685.765,5437.006,-16797.225,5434.02,229658000,-1
-16797.225,5434.02,-16674.957000000002,5437.299,229658000,-1
-16674.957000000002,5437.299,-16673.787,5437.331999999999,229658000,-1
-16673.787,5437.331999999999,-16673.201,5437.35,229658000,-1
-16673.201,5437.35,-16672.617,5437.365,229658000,-1
-16672.617,5437.365,-16671.43,5437.384999999999,229658000,-1
-16671.43,5437.384999999999,-16646.796000000002,5437.979,229658000,-1
-16646.796000000002,5437.979,-16666.717,5437.513000000001,229658000,-1
-16666.717,5437.513000000001,-16667.844,5437.4839999999995,229658000,-1
-16667.844,5437.4839999999995,-16648.438000000006,5437.94,229658000,-1
-16648.438000000006,5437.94,-16738.683,5435.528000000001,229658000,-1
-16738.683,5435.528000000001,-16740.567,5435.493,229658000,-1
-16740.567,5435.493,-16741.117,5435.473,229658000,-1
-16741.117,5435.473,-16742.382,5435.428,229658000,-1
-16742.382,5435.428,-16744.285,5435.3330000000005,229658000,-1
-16744.285,5435.3330000000005,-16745.561,5435.319000000001,229658000,-1
-16745.561,5435.319000000001,-16747.652,5435.312,229658000,-1
-16747.652,5435.312,-16750.261,5435.262000000001,229658000,-1
-16750.261,5435.262000000001,-16704.988,5436.512,229658000,-1
-16704.988,5436.512,-16739.313000000002,5435.52,229658000,-1
-16739.313000000002,5435.52,-16746.197,5435.308000000001,229658000,-1
-16746.197,5435.308000000001,-16719.243,5436.1269999999995,229658000,-1
-16719.243,5436.1269999999995,-16749.625,5435.267000000001,229658000,-1
-16749.625,5435.267000000001,-16751.537,5435.241,229658000,-1
-16751.537,5435.241,-16705.619,5436.494,229658000,-1
-16705.619,5436.494,-16606.149999999998,5439.196999999999,229658000,-1
-16606.149999999998,5439.196999999999,-16677.323,5437.24,229658000,-1
-16677.323,5437.24,-16634.679,5438.313999999999,229658000,-1
-16634.679,5438.313999999999,-16744.922,5435.32,229658000,-1
-16744.922,5435.32,-16659.963,5437.683000000001,229658000,-1
-16659.963,5437.683000000001,-16743.648000000005,5435.356,229658000,-1
-16743.648000000005,5435.356,-16731.686999999998,5435.692,229658000,-1
-16731.686999999998,5435.692,-16735.387,5435.616,229658000,-1
-16735.387,5435.616,-16649.5,5437.925,229658000,-1
-16649.5,5437.925,-16738.061000000005,5435.535,229658000,-1
-16738.061000000005,5435.535,-16701.218,5436.609,229658000,-1
-16701.218,5436.609,-16721.853000000003,5436.061,229658000,-1
-16721.853000000003,5436.061,-16689.501,5436.9259999999995,229658000,-1
-16689.501,5436.9259999999995,-16696.903999999995,5436.715999999999,229658000,-1
-16696.903999999995,5436.715999999999,-16693.118000000002,5436.818,229658000,-1
-16693.118000000002,5436.818,-16711.661999999997,5436.315,229658000,-1
-16711.661999999997,5436.315,-16692.578,5436.84,229658000,-1
-16692.578,5436.84,-16683.947,5437.06,229658000,-1
-16683.947,5437.06,-16676.737,5437.2530000000015,229658000,-1
-16676.737,5437.2530000000015,-16718.621000000003,5436.144,229658000,-1
-16718.621000000003,5436.144,-16716.678000000004,5436.173,229658000,-1
-16716.678000000004,5436.173,-16739.954,5435.513,229658000,-1
-16739.954,5435.513,-16741.747,5435.446999999999,229658000,-1
-16741.747,5435.446999999999,-16721.246000000006,5436.081,229658000,-1
-16721.246000000006,5436.081,-16714.178,5436.249,229658000,-1
-16714.178,5436.249,-16690.122,5436.909,229658000,-1
-16690.122,5436.909,-16661.633,5437.639999999999,229658000,-1
-16661.633,5437.639999999999,-16724.156000000006,5435.965,229658000,-1
-16724.156000000006,5435.965,-16659.416000000005,5437.6849999999995,229658000,-1
-16659.416000000005,5437.6849999999995,-16650.038999999997,5437.915,229658000,-1
-16650.038999999997,5437.915,-16665.005,5437.554999999999,229658000,-1
-16665.005,5437.554999999999,-16636.871000000006,5438.253000000001,229658000,-1
-16636.871000000006,5438.253000000001,-16642.626,5438.094,229658000,-1
-16642.626,5438.094,-16639.045,5438.183999999999,229658000,-1
-16639.045,5438.183999999999,-16641.593,5438.118,229658000,-1
-16641.593,5438.118,-16644.699,5438.045,229658000,-1
-16644.699,5438.045,-16660.525,5437.675,229658000,-1
-16660.525,5437.675,-16648.981,5437.933,229658000,-1
-16648.981,5437.933,-16577.986999999997,5440.032999999999,229658000,-1
-16577.986999999997,5440.032999999999,-16665.578999999998,5437.5509999999995,229658000,-1
-16665.578999999998,5437.5509999999995,-16583.826000000005,5439.352,229658000,-1
-16583.826000000005,5439.352,-16581.458999999995,5439.631,229658000,-1
-16581.458999999995,5439.631,-16572.767,5440.331,229658000,-1
-16572.767,5440.331,-16582.041,5439.5560000000005,229658000,-1
-16582.041,5439.5560000000005,-16661.082,5437.657,229658000,-1
-16661.082,5437.657,-16646.28,5437.9940000000015,229658000,-1
-16646.28,5437.9940000000015,-16573.943,5440.295,229658000,-1
-16573.943,5440.295,-16576.306,5440.209,229658000,-1
-16576.306,5440.209,-16576.913000000004,5440.175,229658000,-1
-16576.913000000004,5440.175,-16579.171000000006,5439.896000000001,229658000,-1
-16579.171000000006,5439.896000000001,-16663.885,5437.584,229658000,-1
-16663.885,5437.584,-16657.753,5437.727,229658000,-1
-16657.753,5437.727,-16772.561999999998,5434.692,229658000,-1
-16772.561999999998,5434.692,-16633.03,5438.366,229658000,-1
-16633.03,5438.366,-16636.33,5438.2660000000005,229658000,-1
-16636.33,5438.2660000000005,-16647.92,5437.949,229658000,-1
-16647.92,5437.949,-16663.313,5437.6,229658000,-1
